證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16,date
1341,富林-KY,"2,945",18,"171,295",57.50,58.80,57.50,58.80,-,0.3,57.00,1,59.00,3,10.79,,2020-03-19
1402,遠東新,"22,059,945","9,250","463,205,151",21.55,21.75,20.25,21.15,-,1.0,21.15,43,21.20,325,11.75,,2020-03-19
1409,新纖,"4,632,602","1,735","41,712,105",9.31,9.49,8.74,8.77,-,0.91,8.77,19,8.78,2,7.02,,2020-03-19
1410,南染,"168,850",81,"4,556,011",27.50,27.50,26.60,27.05,-,0.55,26.85,13,27.05,1,21.64,,2020-03-19
1413,宏洲,"441,005",80,"2,682,730",6.70,6.70,6.03,6.03,-,0.67,6.03,69,6.20,8,11.60,,2020-03-19
1414,東和,"527,687",185,"2,670,758",5.33,5.34,4.92,4.92,-,0.54,--,0,4.98,1,28.94,,2020-03-19
1416,廣豐,"968,348",348,"9,060,749",9.21,10.10,9.09,9.40,-,0.7,9.40,8,9.42,1,10.80,,2020-03-19
1417,嘉裕,"386,209",284,"2,691,461",7.18,7.18,6.81,6.92,-,0.63,6.91,1,6.93,19,0.00,,2020-03-19
1418,東華,"25,265",14,"158,409",6.27,6.27,6.27,6.27,-,0.69,--,0,6.27,31,0.00,,2020-03-19
1419,新紡,"24,587",30,"858,938",35.75,35.80,33.40,35.70,-,1.3,33.50,1,37.00,3,29.02,,2020-03-19
1423,利華,"85,600",50,"761,723",9.00,9.00,8.71,9.00,-,0.04,8.99,5,9.00,42,0.00,,2020-03-19
1432,大魯閣,"809,207",200,"2,890,686",3.63,3.89,3.51,3.89, ,0.0,3.89,3,4.00,1,0.00,,2020-03-19
1434,福懋,"4,528,922","2,551","124,241,816",27.70,28.05,26.50,27.95,-,0.65,27.95,2,28.00,23,13.77,,2020-03-19
1435,中福,"935,110",211,"6,026,925",6.90,6.90,6.24,6.48,-,0.42,6.48,1,6.49,4,324.00,,2020-03-19
1436,華友聯,"246,650",190,"7,860,660",34.00,34.00,31.20,32.65,-,2.0,32.35,1,32.65,4,20.53,,2020-03-19
1437,勤益控,"1,195,281",379,"19,747,602",17.80,17.80,16.10,16.20,-,1.65,16.20,30,16.25,1,3.84,,2020-03-19
1438,三地開發,"56,222",25,"566,640",10.80,10.80,9.80,10.50,-,0.3,--,0,10.50,5,0.00,,2020-03-19
1439,中和,"757,501",262,"19,709,101",28.60,28.60,25.75,25.80,-,2.8,25.80,95,26.05,2,2.66,,2020-03-19
1440,南紡,"4,372,301","1,195","31,890,446",7.55,7.75,7.20,7.21,-,0.79,7.21,3,7.22,3,120.17,,2020-03-19
1441,大東,"723,176",228,"3,917,905",5.42,5.50,5.41,5.41,-,0.6,--,0,5.41,121,0.00,,2020-03-19
1442,名軒,"1,185,314",360,"16,419,860",15.00,15.00,13.60,14.00,-,1.1,13.70,1,14.00,3,53.85,,2020-03-19
1443,立益,"239,697",60,"2,050,114",8.65,8.70,8.44,8.56,-,0.34,8.43,5,8.57,5,0.00,,2020-03-19
1444,力麗,"3,066,786","1,000","18,550,136",6.49,6.49,5.90,5.90,-,0.65,--,0,5.90,129,16.86,,2020-03-19
1445,大宇,"343,101",64,"1,969,398",6.09,6.09,5.60,5.65,-,0.52,5.61,21,5.74,6,0.00,,2020-03-19
1446,宏和,"600,000",324,"11,538,650",20.10,20.10,19.00,19.00,-,2.1,--,0,19.00,11,0.00,,2020-03-19
1447,力鵬,"2,876,569",560,"13,504,749",4.82,4.86,4.51,4.51,-,0.48,4.50,127,4.51,79,0.00,,2020-03-19
1449,佳和,"1,069,108",303,"9,950,442",9.99,9.99,9.00,9.05,-,0.94,9.05,6,9.14,1,0.00,,2020-03-19
1451,年興,"472,312",249,"7,080,549",15.80,15.80,14.50,14.60,-,1.3,14.55,23,14.60,3,0.00,,2020-03-19
1452,宏益,"1,362,740",566,"20,436,897",16.00,16.00,14.70,14.70,-,1.6,14.70,7,14.75,15,11.05,,2020-03-19
1453,大將,"125,866",41,"747,096",6.26,6.26,5.90,5.90,-,0.65,--,0,5.91,14,0.00,,2020-03-19
1454,台富,"418,001",142,"2,829,816",6.82,6.95,6.62,6.70, ,0.0,6.61,7,6.70,4,23.93,,2020-03-19
1455,集盛,"3,182,182",701,"14,346,148",4.91,4.91,4.44,4.44,-,0.49,--,0,4.44,29,0.00,,2020-03-19
1456,怡華,"99,000",46,"564,660",6.25,6.25,5.63,5.63,-,0.62,--,0,5.63,29,20.85,,2020-03-19
1457,宜進,"1,367,697",484,"12,891,829",9.60,9.66,9.32,9.32,-,0.78,9.32,14,9.33,1,6.47,,2020-03-19
1459,聯發,"414,402",68,"2,205,346",5.60,5.60,5.28,5.28,-,0.58,--,0,5.28,182,0.00,,2020-03-19
1460,宏遠,"1,681,961",507,"8,481,781",5.40,5.44,4.93,4.96,-,0.51,4.96,130,4.97,2,0.00,,2020-03-19
1463,強盛,"740,000",305,"6,954,370",10.20,10.20,9.18,9.24,-,0.96,9.22,1,9.24,4,10.74,,2020-03-19
1464,得力,"2,321,677","1,025","37,472,429",16.95,16.95,15.95,15.95,-,1.75,--,0,15.95,11,10.92,,2020-03-19
1465,偉全,"308,400",138,"4,086,609",14.20,14.35,12.95,13.10,-,1.25,13.00,6,13.10,8,3.68,,2020-03-19
1466,聚隆,"138,080",67,"764,241",5.82,5.99,5.43,5.99,-,0.04,5.43,1,5.99,2,0.00,,2020-03-19
1467,南緯,"1,254,020",193,"7,603,373",6.69,6.69,6.03,6.03,-,0.66,--,0,6.03,1,28.71,,2020-03-19
1468,昶和,"7,000",6,"61,430",8.88,8.88,8.60,8.60,-,0.48,8.21,1,8.59,1,31.85,,2020-03-19
1470,大統新創,"5,000",4,"87,600",17.00,17.85,17.00,17.05,-,0.5,16.60,1,19.15,5,18.53,,2020-03-19
1471,首利,"186,049",38,"272,127",1.47,1.47,1.46,1.46,-,0.16,--,0,1.46,105,0.00,,2020-03-19
1472,三洋紡,"66,026",21,"841,829",12.75,12.75,12.75,12.75,-,1.4,--,0,12.75,"4,958",7.50,,2020-03-19
1473,台南,"487,439",291,"10,414,733",23.00,23.00,21.15,21.15,-,2.3,--,0,21.15,6,16.79,,2020-03-19
1474,弘裕,"693,001",246,"5,235,339",8.15,8.15,7.43,7.48,-,0.77,7.48,96,7.50,1,31.17,,2020-03-19
1475,業旺,6,3,36,--,--,--,--, ,0.0,--,0,6.84,2,0.00,,2020-03-19
1476,儒鴻,"1,893,369","1,460","419,623,942",232.00,235.00,217.50,217.50,-,24.0,--,0,217.50,269,13.88,,2020-03-19
1477,聚陽,"3,632,387","2,461","373,373,263",110.00,110.00,101.00,101.00,-,11.0,--,0,101.00,191,11.83,,2020-03-19
1503,士電,"338,128",220,"13,143,694",39.50,39.50,38.50,39.05,-,0.95,39.00,9,39.10,3,13.02,,2020-03-19
1504,東元,"9,453,475","3,133","229,197,595",24.30,24.55,24.10,24.10,-,0.9,24.10,596,24.15,17,14.52,,2020-03-19
1506,正道,"256,035",105,"2,457,504",9.80,9.80,9.30,9.70,-,0.4,9.28,2,9.70,30,0.00,,2020-03-19
1507,永大,"295,505",211,"16,842,685",56.00,57.30,56.00,57.30,+,0.2,57.20,10,57.30,7,28.65,,2020-03-19
1512,瑞利,"144,191",59,"385,311",2.80,2.80,2.57,2.57,-,0.28,--,0,2.57,9,0.00,,2020-03-19
1513,中興電,"6,380,618","2,268","127,911,750",21.65,21.65,19.70,19.70,-,2.15,--,0,19.70,11,13.31,,2020-03-19
1514,亞力,"2,705,700","1,050","36,964,900",14.50,14.50,13.40,13.50,-,1.35,13.50,28,13.55,26,9.38,,2020-03-19
1515,力山,"1,079,126",609,"44,403,145",43.60,43.60,40.45,40.45,-,4.45,--,0,40.45,782,5.50,,2020-03-19
1516,川飛,"113,001",53,"1,435,062",13.60,13.60,12.60,12.60,-,1.4,--,0,12.60,29,31.50,,2020-03-19
1517,利奇,"471,001",173,"2,757,206",6.07,6.34,5.76,5.78,-,0.61,--,0,5.79,10,289.00,,2020-03-19
1519,華城,"2,058,720",775,"41,578,390",21.50,21.50,19.95,19.95,-,2.2,--,0,19.95,226,13.76,,2020-03-19
1521,大億,"227,600",163,"11,066,098",51.00,51.00,46.90,48.00,-,4.1,47.80,1,48.15,3,9.58,,2020-03-19
1522,堤維西,"1,575,100",658,"26,043,029",17.20,17.45,16.20,16.30,-,1.7,16.25,62,16.30,5,7.21,,2020-03-19
1524,耿鼎,"1,473,003",431,"11,697,857",8.30,8.40,7.74,7.80,-,0.79,7.80,7,7.83,1,9.29,,2020-03-19
1525,江申,"208,000",134,"8,314,850",40.30,40.70,38.60,39.95,-,1.05,39.95,3,40.00,1,8.27,,2020-03-19
1526,日馳,"598,058",373,"8,214,222",14.65,14.65,13.25,13.35,-,1.25,13.30,6,13.35,2,8.45,,2020-03-19
1527,鑽全,"1,341,580",857,"45,705,220",35.30,35.50,33.00,33.40,-,3.1,33.40,8,33.45,7,5.00,,2020-03-19
1528,恩德,"1,095,843",474,"5,672,529",5.55,5.56,5.15,5.15,-,0.57,--,0,5.15,87,0.00,,2020-03-19
1529,樂士,"363,440",127,"3,632,493",10.90,10.90,9.81,9.81,-,1.09,9.81,18,9.85,1,37.73,,2020-03-19
1530,亞崴,"169,075",80,"4,178,237",26.45,26.45,23.85,23.90,-,2.55,23.90,59,24.00,1,9.80,,2020-03-19
1531,高林股,"1,024,395",250,"9,165,371",9.65,9.65,8.69,8.69,-,0.96,8.69,2,8.75,3,18.89,,2020-03-19
1532,勤美,"1,324,313",566,"28,126,942",22.50,23.00,20.70,20.70,-,2.3,20.70,21,20.75,2,8.96,,2020-03-19
1533,車王電,"226,490",144,"4,880,687",23.00,23.00,21.30,21.30,-,2.35,21.30,97,21.35,2,8.45,,2020-03-19
1535,中宇,"241,411",136,"6,091,475",26.40,26.40,24.95,25.00,-,2.7,24.95,27,25.00,8,24.51,,2020-03-19
1536,和大,"3,692,905","2,124","310,288,273",86.90,87.60,80.10,80.10,-,8.8,--,0,80.10,"1,313",24.80,,2020-03-19
1537,廣隆,"685,333",540,"79,946,444",116.50,120.50,115.50,115.50,-,12.5,--,0,115.50,4,9.80,,2020-03-19
1538,正峰,"6,043",9,"16,330",2.72,2.72,2.62,2.62,-,0.29,--,0,2.62,16,0.00,,2020-03-19
1539,巨庭,"286,000",168,"3,240,950",12.40,12.40,11.20,11.25,-,1.15,11.25,3,11.30,5,2.29,,2020-03-19
1540,喬福,"942,000",365,"12,713,400",14.40,14.40,13.25,13.25,-,1.45,--,0,13.25,21,6.22,,2020-03-19
1541,錩泰,"187,001",102,"4,356,273",23.80,23.80,23.20,23.50,-,2.25,23.30,3,23.50,1,10.88,,2020-03-19
1558,伸興,"418,644",329,"45,757,340",114.50,114.50,107.00,108.00,-,7.5,108.00,2,108.50,11,9.18,,2020-03-19
1560,中砂,"930,352",653,"44,536,044",49.60,50.00,46.25,47.00,-,4.0,46.90,7,47.00,4,12.34,,2020-03-19
1568,倉佑,"464,000",159,"5,499,300",12.20,12.20,11.70,11.80,-,1.15,11.75,3,11.80,21,49.17,,2020-03-19
1582,信錦,"953,460",794,"59,099,993",65.20,65.60,60.50,60.80,-,5.4,60.80,1,61.00,1,7.99,,2020-03-19
1583,程泰,"65,080",45,"3,260,051",53.00,53.00,48.15,48.15,-,4.85,48.40,1,49.50,1,12.44,,2020-03-19
1587,吉茂,"470,282",167,"4,366,372",9.50,9.57,8.56,9.50, ,0.0,9.40,1,9.50,10,14.18,,2020-03-19
1589,永冠-KY,"2,169,200","1,048","107,479,239",50.00,51.10,48.20,49.00,-,1.2,49.00,37,49.20,6,0.00,,2020-03-19
1590,亞德客-KY,"2,930,273","2,383","995,443,590",358.00,369.00,328.50,330.50,-,34.5,330.50,3,331.00,1,24.23,,2020-03-19
1592,英瑞-KY,"2,156,363",695,"23,920,588",10.90,11.50,10.65,11.50,-,0.1,11.35,1,11.50,22,0.00,,2020-03-19
1598,岱宇,"1,089,148",447,"36,821,225",36.10,36.10,32.95,32.95,-,3.65,--,0,32.95,56,14.26,,2020-03-19
1603,華電,"406,439",196,"11,062,564",27.40,27.90,26.80,27.00,-,0.6,27.00,30,27.15,1,26.21,,2020-03-19
1604,聲寶,"2,572,751","1,133","41,604,394",17.20,17.25,15.80,15.90,-,1.4,15.90,7,15.95,7,7.95,,2020-03-19
1605,華新,"25,254,842","4,880","284,266,286",11.40,11.80,10.70,10.95,-,0.65,10.90,99,10.95,67,11.53,,2020-03-19
1608,華榮,"1,085,383",264,"7,006,103",6.81,6.81,6.19,6.22,-,0.65,6.21,1,6.23,2,27.04,,2020-03-19
1609,大亞,"5,461,575","1,789","38,559,769",7.54,7.59,6.93,6.97,-,0.72,6.96,10,6.97,3,10.56,,2020-03-19
1611,中電,"6,023,455","2,100","67,146,408",12.00,12.00,10.55,11.20,-,0.5,11.20,12,11.25,5,28.00,,2020-03-19
1612,宏泰,"1,151,002",249,"9,321,884",8.59,8.59,7.84,7.84,-,0.81,7.84,3,8.02,16,16.33,,2020-03-19
1614,三洋電,"299,000",121,"7,178,250",25.00,25.25,23.60,24.10,-,1.15,23.90,1,24.15,1,31.30,,2020-03-19
1615,大山,"297,439",153,"4,916,977",17.50,17.50,16.00,16.15,-,1.35,16.15,2,16.25,2,9.50,,2020-03-19
1616,億泰,"223,000",80,"759,210",3.63,3.64,3.35,3.36,-,0.36,3.36,1,3.48,1,0.00,,2020-03-19
1617,榮星,"39,000",30,"354,160",9.59,9.59,8.92,8.93,-,0.95,8.93,1,8.97,1,10.63,,2020-03-19
1618,合機,"806,110",155,"4,732,889",6.48,6.48,5.81,5.83,-,0.62,5.81,13,5.83,4,0.00,,2020-03-19
1626,艾美特-KY,"996,072",257,"18,411,346",20.10,20.40,18.10,18.10,-,2.0,--,0,18.10,100,9.84,,2020-03-19
1701,中化,"3,455,708","1,452","54,892,961",16.70,16.75,15.45,15.60,-,1.45,15.60,37,15.65,18,12.89,,2020-03-19
1702,南僑,"1,014,332",740,"35,953,444",37.35,37.35,34.85,34.90,-,3.8,34.90,4,35.00,4,9.02,,2020-03-19
1707,葡萄王,"1,786,607","1,453","338,029,688",200.00,201.50,183.50,183.50,-,20.0,183.50,127,184.00,5,19.07,,2020-03-19
1708,東鹼,"824,141",419,"16,039,425",20.50,20.50,19.20,20.00,-,1.0,19.45,10,20.00,1,16.67,,2020-03-19
1709,和益,"2,851,410",836,"29,060,000",10.95,10.95,10.00,10.00,-,1.1,10.00,154,10.05,2,38.46,,2020-03-19
1710,東聯,"3,414,301","1,486","46,350,112",14.20,14.20,13.35,13.35,-,1.45,--,0,13.35,63,60.68,,2020-03-19
1711,永光,"2,290,697",912,"25,233,366",11.90,11.90,10.75,10.80,-,1.1,10.80,39,10.85,3,15.65,,2020-03-19
1712,興農,"4,033,828","1,579","64,204,559",16.70,16.70,15.60,15.65,-,1.2,15.65,20,15.70,20,10.16,,2020-03-19
1713,國化,"271,526",469,"4,142,969",15.95,15.95,14.80,15.55,-,0.45,15.40,10,15.55,4,24.30,,2020-03-19
1714,和桐,"11,201,738","2,340","58,851,110",5.48,5.55,5.08,5.15,-,0.47,5.15,5,5.16,72,22.39,,2020-03-19
1717,長興,"2,339,408",970,"49,120,824",22.00,22.15,20.20,20.50,-,1.9,20.45,32,20.50,47,11.99,,2020-03-19
1718,中纖,"9,048,143","2,280","43,067,011",5.00,5.08,4.68,4.71,-,0.49,4.70,85,4.71,134,0.00,,2020-03-19
1720,生達,"1,018,300",513,"28,800,120",29.90,29.90,27.35,27.85,-,2.25,27.85,8,27.90,4,13.33,,2020-03-19
1721,三晃,"827,240",198,"7,001,124",8.70,8.72,8.00,8.00,-,0.76,8.00,123,8.04,1,160.00,,2020-03-19
1722,台肥,"9,787,955","3,474","400,913,429",41.05,41.60,40.55,41.00,-,1.0,41.00,309,41.05,22,18.39,,2020-03-19
1723,中碳,"1,108,047",880,"96,979,589",87.60,90.00,86.40,86.60,-,7.9,86.50,1,86.60,2,13.41,,2020-03-19
1724,台硝,"219,848",96,"2,101,161",10.30,10.30,9.40,9.45,-,0.85,9.38,1,9.45,1,11.67,,2020-03-19
1725,元禎,"99,000",57,"1,197,800",12.75,12.75,11.70,12.40,-,0.45,12.20,2,12.40,1,11.07,,2020-03-19
1726,永記,"110,017",74,"6,648,958",61.60,63.00,57.00,61.30,-,1.5,61.10,2,61.50,1,16.48,,2020-03-19
1727,中華化,"468,209",126,"3,583,616",8.10,8.20,7.47,7.53,-,0.77,7.52,15,7.53,1,25.10,,2020-03-19
1730,花仙子,"1,202,035",962,"58,289,777",50.20,51.00,47.80,47.80,-,5.3,47.80,45,47.85,15,8.90,,2020-03-19
1731,美吾華,"2,070,703",766,"22,809,807",11.80,11.90,10.75,10.80,-,1.1,10.80,53,10.85,7,14.21,,2020-03-19
1732,毛寶,"9,942,858","4,249","290,169,694",27.65,29.60,27.65,29.60,+,2.65,29.60,"1,558",--,0,58.04,,2020-03-19
1733,五鼎,"951,312",519,"16,826,492",18.40,18.40,17.30,17.30,-,1.9,--,0,17.30,41,0.00,,2020-03-19
1734,杏輝,"2,259,010","1,026","32,001,681",15.55,15.55,14.05,14.10,-,1.5,14.10,61,14.15,8,0.00,,2020-03-19
1735,日勝化,"64,320",33,"1,016,800",16.00,16.00,15.00,15.30,-,0.7,14.75,2,15.30,2,15.00,,2020-03-19
1736,喬山,"1,849,944",994,"77,271,191",43.70,44.00,41.15,41.15,-,4.55,--,0,41.15,278,11.03,,2020-03-19
1737,臺鹽,"740,101",517,"19,829,308",27.80,27.80,26.30,26.50,-,1.9,26.50,7,26.55,1,15.77,,2020-03-19
1760,寶齡富錦,"1,278,649",912,"64,362,159",51.30,52.50,49.80,50.20,-,5.1,50.10,3,50.20,2,19.61,,2020-03-19
1762,中化生,"2,176,873","1,301","58,117,357",28.90,28.90,26.20,26.20,-,2.9,26.20,32,26.25,5,26.73,,2020-03-19
1773,勝一,"607,292",435,"47,517,392",82.00,82.00,76.00,76.00,-,8.0,76.00,9,76.50,1,12.88,,2020-03-19
1776,展宇,"61,000",45,"1,007,400",17.20,17.20,16.00,16.85,-,0.15,16.25,1,16.85,3,35.85,,2020-03-19
1783,和康生,"541,196",263,"6,978,022",13.20,13.40,12.80,12.80,-,1.4,--,0,12.80,106,14.88,,2020-03-19
1786,科妍,"860,488",585,"34,096,553",41.90,41.90,38.00,38.00,-,4.0,38.00,4,38.20,1,19.69,,2020-03-19
1789,神隆,"5,499,157","2,529","129,902,058",25.05,25.15,23.05,23.05,-,2.55,--,0,23.05,385,69.85,,2020-03-19
1795,美時,"1,805,653",725,"86,268,995",47.70,48.90,47.70,47.70,-,5.3,--,0,47.70,"2,277",19.47,,2020-03-19
1802,台玻,"4,588,852","1,348","30,407,853",6.81,6.81,6.46,6.53,-,0.53,6.53,22,6.58,1,0.00,,2020-03-19
1805,寶徠,"114,581",45,"859,612",8.28,8.28,7.47,7.90,-,0.4,--,0,7.77,1,0.00,,2020-03-19
1806,冠軍,"1,690,756",232,"6,847,491",4.20,4.38,4.01,4.01,-,0.44,--,0,4.01,17,0.00,,2020-03-19
1808,潤隆,"776,342",474,"31,515,725",43.80,43.80,40.10,40.10,-,4.45,--,0,40.10,71,668.33,,2020-03-19
1809,中釉,"1,686,312",500,"10,846,376",7.00,7.00,6.31,6.33,-,0.68,6.33,32,6.35,1,0.00,,2020-03-19
1810,和成,"904,945",215,"4,967,333",5.82,5.82,5.40,5.41,-,0.55,5.40,32,5.41,17,0.00,,2020-03-19
1817,凱撒衛,"293,900",205,"7,091,582",26.00,26.00,23.60,24.00,-,2.1,23.80,30,24.00,40,9.68,,2020-03-19
1902,台紙,"2,351,334",708,"46,491,774",20.05,20.05,19.60,19.75,-,0.3,19.75,2,19.80,112,28.21,,2020-03-19
1903,士紙,"99,631",86,"2,533,932",26.90,26.90,25.20,25.80,-,1.2,25.80,1,25.85,9,0.00,,2020-03-19
1904,正隆,"14,765,889","4,619","262,230,748",18.40,19.00,17.55,17.55,-,1.9,--,0,17.55,236,10.32,,2020-03-19
1905,華紙,"2,343,529",842,"14,612,194",6.60,6.60,6.01,6.05,-,0.6,6.05,1,6.10,2,100.83,,2020-03-19
1906,寶隆,"1,715,610",432,"16,791,944",10.75,10.75,9.68,9.68,-,1.07,--,0,9.68,5,12.10,,2020-03-19
1907,永豐餘,"5,991,949","1,864","61,882,218",10.80,10.80,10.00,10.25,-,0.55,10.20,51,10.25,75,8.76,,2020-03-19
1909,榮成,"15,170,588","4,096","165,183,014",11.60,11.70,10.70,10.70,-,1.15,--,0,10.70,64,24.32,,2020-03-19
2002,中鋼,"52,484,394","17,128","978,254,846",19.00,19.05,18.35,18.60,-,0.7,18.55,503,18.60,8,18.60,,2020-03-19
2002A,中鋼特,"266,135",134,"12,795,758",48.75,48.75,47.35,47.40,-,2.2,47.35,2,47.40,2,0.00,,2020-03-19
2006,東和鋼鐵,"4,683,861","2,176","92,482,331",20.85,20.90,19.20,19.40,-,1.9,19.40,50,19.45,13,12.44,,2020-03-19
2007,燁興,"220,787",140,"750,100",3.48,3.48,3.30,3.39,-,0.11,3.38,2,3.40,67,0.00,,2020-03-19
2008,高興昌,"130,756",51,"1,589,572",12.20,12.20,12.10,12.10,-,0.05,12.10,23,12.15,6,0.00,,2020-03-19
2009,第一銅,"859,660",283,"4,673,296",5.89,5.89,5.35,5.37,-,0.57,5.36,2,5.37,1,0.00,,2020-03-19
2010,春源,"1,186,994",416,"9,850,224",8.80,8.80,8.08,8.22,-,0.61,8.17,1,8.22,20,31.62,,2020-03-19
2012,春雨,"156,515",87,"2,545,005",16.60,17.25,15.60,17.25,-,0.05,17.20,3,17.25,3,9.38,,2020-03-19
2013,中鋼構,"810,335",476,"13,614,606",17.60,17.60,16.55,16.60,-,1.75,16.60,2,16.65,21,30.18,,2020-03-19
2014,中鴻,"9,078,311","2,234","49,978,309",5.80,5.80,5.40,5.40,-,0.6,5.40,178,5.44,4,540.00,,2020-03-19
2015,豐興,"1,080,031",543,"49,377,858",47.00,47.00,45.00,45.00,-,2.5,45.00,93,45.10,3,13.35,,2020-03-19
2017,官田鋼,"1,116,762",209,"6,376,560",6.06,6.08,5.47,5.61,-,0.46,5.53,6,5.61,3,0.00,,2020-03-19
2020,美亞,"884,268",311,"12,091,901",14.35,14.35,13.10,13.40,-,1.05,13.40,1,13.45,1,8.43,,2020-03-19
2022,聚亨,"4,542,738",330,"16,839,151",3.45,3.50,3.26,3.29,-,0.33,3.28,11,3.29,11,0.00,,2020-03-19
2023,燁輝,"4,999,999","1,482","38,966,505",8.00,8.05,7.56,7.65,-,0.39,7.65,65,7.66,32,0.00,,2020-03-19
2024,志聯,"1,002,355",182,"11,220,439",11.20,11.55,11.10,11.15,-,1.15,11.15,96,11.20,2,61.94,,2020-03-19
2025,千興,"235,133",36,"303,272",1.40,1.40,1.26,1.26,-,0.14,1.26,25,1.36,8,0.00,,2020-03-19
2027,大成鋼,"11,817,738","3,782","292,707,597",26.35,26.35,24.20,24.20,-,2.65,--,0,24.20,305,8.80,,2020-03-19
2028,威致,"170,700",59,"1,494,909",8.82,8.83,8.60,8.60,-,0.63,8.60,10,8.70,7,9.56,,2020-03-19
2029,盛餘,"395,247",214,"5,684,117",15.00,15.05,14.05,14.05,-,1.55,14.05,50,14.15,18,100.36,,2020-03-19
2030,彰源,"1,217,376",674,"11,116,368",9.39,9.45,8.95,9.09,-,0.39,9.09,19,9.10,60,9.00,,2020-03-19
2031,新光鋼,"5,755,643","1,841","99,420,491",18.00,18.00,17.10,17.15,-,1.85,17.10,318,17.15,4,0.00,,2020-03-19
2032,新鋼,"298,591",114,"1,982,410",7.02,7.02,6.48,6.61,-,0.53,6.61,5,6.63,1,18.36,,2020-03-19
2033,佳大,"356,000",94,"2,644,250",7.54,7.74,7.30,7.40,-,0.14,7.31,8,7.40,11,16.44,,2020-03-19
2034,允強,"2,261,122","1,024","46,638,425",22.40,22.40,20.35,20.35,-,2.25,--,0,20.35,573,11.12,,2020-03-19
2038,海光,"1,169,510",246,"5,535,514",5.13,5.13,4.62,4.65,-,0.48,4.63,6,4.65,2,0.00,,2020-03-19
2049,上銀,"5,175,141","3,998","949,950,380",196.50,196.50,179.50,179.50,-,19.5,--,0,179.50,459,20.61,,2020-03-19
2059,川湖,"261,546",254,"76,200,162",302.00,302.00,285.50,296.00,-,10.0,290.00,1,296.50,2,18.10,,2020-03-19
2062,橋椿,"524,034",276,"7,196,360",13.80,14.30,13.55,13.65,-,1.4,13.65,3,13.75,1,31.74,,2020-03-19
2069,運錩,"444,000",169,"4,701,900",11.25,11.25,10.35,10.35,-,1.15,--,0,10.35,24,0.00,,2020-03-19
2101,南港,"4,995,737","1,828","191,246,796",40.00,40.00,36.90,37.65,-,3.0,37.60,7,37.70,1,26.51,,2020-03-19
2102,泰豐,"8,496,517","1,344","90,301,587",9.48,10.75,9.48,10.75,+,0.97,10.75,"2,826",--,0,0.00,,2020-03-19
2103,台橡,"3,578,341","1,749","49,220,876",14.60,14.60,13.55,13.55,-,1.5,13.55,210,13.60,19,15.06,,2020-03-19
2104,國際中橡,"8,325,072","3,336","165,313,748",21.00,21.00,19.20,19.25,-,1.9,19.25,25,19.30,74,9.82,,2020-03-19
2105,正新,"18,293,437","5,389","555,020,953",31.60,31.70,29.70,29.70,-,3.3,--,0,29.70,23,27.25,,2020-03-19
2106,建大,"1,891,993",839,"49,859,859",27.00,27.00,25.45,26.50,-,0.75,26.25,1,26.50,14,22.46,,2020-03-19
2107,厚生,"1,290,977",516,"17,550,582",13.80,13.90,13.25,13.30,-,0.8,13.25,44,13.30,9,9.85,,2020-03-19
2108,南帝,"1,584,436",775,"36,441,428",24.00,24.00,22.40,23.00,-,1.55,22.80,1,23.00,8,7.93,,2020-03-19
2109,華豐,"837,035",224,"8,535,818",10.60,10.80,9.81,10.10,-,0.8,10.00,13,10.10,12,0.00,,2020-03-19
2114,鑫永銓,"234,138",192,"14,959,897",68.40,68.40,63.00,64.00,-,4.8,63.20,2,63.90,1,11.68,,2020-03-19
2115,六暉-KY,"115,389",79,"3,858,873",34.45,34.45,32.55,33.25,-,0.9,32.60,3,33.30,2,11.83,,2020-03-19
2201,裕隆,"11,150,862","3,353","164,901,319",15.80,15.85,14.50,14.50,-,1.6,--,0,14.50,173,0.00,,2020-03-19
2204,中華,"1,744,671",883,"43,471,845",25.95,25.95,24.60,24.60,-,2.7,--,0,24.60,141,13.37,,2020-03-19
2206,三陽工業,"4,013,650","1,316","76,280,300",19.60,19.60,18.25,19.20,-,0.75,19.20,26,19.25,38,9.55,,2020-03-19
2207,和泰車,"1,703,330","1,595","590,178,380",362.00,374.00,335.50,335.50,-,37.0,--,0,335.50,38,16.34,,2020-03-19
2208,台船,"2,190,831",969,"34,674,621",16.80,16.80,15.30,15.55,-,1.45,15.50,11,15.55,44,0.00,,2020-03-19
2227,裕日車,"229,626",241,"44,467,621",203.50,204.50,189.00,189.00,-,20.5,189.00,33,190.00,3,8.59,,2020-03-19
2228,劍麟,"1,018,735",810,"62,166,869",64.20,64.20,59.90,59.90,-,6.6,59.90,32,60.00,1,7.91,,2020-03-19
2231,為升,"664,909",478,"63,499,055",96.50,96.50,95.00,95.00,-,10.5,--,0,95.00,"1,963",10.23,,2020-03-19
2233,宇隆,"951,328",579,"41,517,221",46.55,46.55,42.65,42.65,-,4.7,42.65,14,42.70,2,7.59,,2020-03-19
2236,百達-KY,"31,001",27,"430,863",13.70,14.50,13.55,13.55,-,1.5,13.55,3,14.15,1,5.58,,2020-03-19
