證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16,date
2723,美食-KY,"543,208",427,"55,043,028",103.00,103.00,100.50,100.50,-,2.5,100.50,60,101.00,4,26.87,,2020-10-15
2727,王品,"130,273",135,"9,843,952",76.10,76.40,75.10,75.50,-,0.6,75.40,1,75.50,3,56.34,,2020-10-15
2731,雄獅,"26,350",27,"1,768,394",67.10,67.20,67.00,67.10,-,0.4,67.10,2,67.20,3,0.00,,2020-10-15
2739,寒舍,"60,000",33,"1,452,500",24.35,24.55,24.00,24.10,-,0.3,24.05,3,24.15,3,0.00,,2020-10-15
2748,雲品,"10,000",10,"403,150",40.35,40.45,40.25,40.45,-,0.2,40.25,4,40.50,1,31.85,,2020-10-15
2801,彰銀,"3,080,434","1,149","53,442,268",17.35,17.45,17.30,17.30,-,0.15,17.30,445,17.35,47,17.65,,2020-10-15
2809,京城銀,"1,898,161",887,"74,482,737",38.95,39.50,38.80,39.30,+,0.35,39.30,2,39.35,81,9.52,,2020-10-15
2812,台中銀,"2,405,180",959,"25,957,619",10.85,10.90,10.75,10.80, ,0.0,10.75,817,10.80,27,9.91,,2020-10-15
2816,旺旺保,"22,810",23,"429,827",18.90,18.90,18.80,18.90, ,0.0,18.85,1,18.95,4,6.87,,2020-10-15
2820,華票,"412,446",255,"6,024,280",14.65,14.65,14.55,14.65, ,0.0,14.60,36,14.65,6,14.50,,2020-10-15
2823,中壽,"4,932,638","1,800","97,190,010",19.80,19.85,19.65,19.70,-,0.1,19.70,72,19.75,136,6.21,,2020-10-15
2832,台產,"44,506",22,"876,590",19.65,19.75,19.65,19.75, ,0.0,19.70,2,19.75,24,10.56,,2020-10-15
2834,臺企銀,"8,065,897","2,688","77,232,393",9.60,9.61,9.55,9.57,-,0.06,9.57,118,9.58,3,12.27,,2020-10-15
2836,高雄銀,"195,005",64,"1,954,900",10.00,10.05,10.00,10.05,+,0.05,10.00,352,10.05,714,13.58,,2020-10-15
2838,聯邦銀,"579,468",223,"5,831,815",10.10,10.10,10.05,10.10,-,0.05,10.05,46,10.10,99,9.44,,2020-10-15
2838A,聯邦銀甲特,"90,000",17,"4,694,900",52.20,52.30,52.10,52.30, ,0.0,52.10,24,52.20,3,0.00,,2020-10-15
2841,台開,"2,867,992",958,"22,293,404",7.72,7.83,7.72,7.74,+,0.03,7.74,37,7.75,10,0.00,,2020-10-15
2845,遠東銀,"1,531,640",443,"15,652,864",10.30,10.30,10.20,10.25, ,0.0,10.20,970,10.25,321,11.26,,2020-10-15
2849,安泰銀,"28,941",23,"413,460",14.25,14.35,14.20,14.35,-,0.05,14.30,1,14.40,3,13.41,,2020-10-15
2850,新產,"67,686",49,"2,407,087",35.45,35.70,35.45,35.60,+,0.15,35.50,7,35.60,13,6.87,,2020-10-15
2851,中再保,"148,321",75,"3,026,180",20.45,20.50,20.35,20.50, ,0.0,20.40,18,20.50,9,8.61,,2020-10-15
2852,第一保,"48,230",14,"623,812",12.95,13.00,12.90,13.00, ,0.0,12.90,1,13.00,68,12.26,,2020-10-15
2855,統一證,"1,506,380",680,"22,337,333",14.90,14.95,14.75,14.85,-,0.1,14.85,54,14.90,105,10.84,,2020-10-15
2867,三商壽,"1,654,275",733,"14,769,355",9.03,9.03,8.90,8.92,-,0.05,8.92,17,8.93,5,4.09,,2020-10-15
2880,華南金,"5,095,772","2,372","89,295,021",17.55,17.60,17.50,17.50,-,0.05,17.50,"1,609",17.55,48,23.65,,2020-10-15
2881,富邦金,"12,655,566","4,117","524,488,131",41.65,41.75,41.30,41.30,-,0.5,41.30,708,41.35,13,6.98,,2020-10-15
2881A,富邦特,"100,265",26,"6,233,603",62.20,62.30,62.10,62.30, ,0.0,62.10,35,62.30,133,0.00,,2020-10-15
2881B,富邦金乙特,"119,678",43,"7,412,030",61.90,62.00,61.90,62.00, ,0.0,61.90,7,62.00,100,0.00,,2020-10-15
2882,國泰金,"15,332,209","6,061","587,165,032",38.45,38.60,38.20,38.20,-,0.4,38.20,"1,665",38.25,93,9.14,,2020-10-15
2882A,國泰特,"43,219",15,"2,686,911",62.20,62.30,62.10,62.20, ,0.0,62.00,24,62.10,6,0.00,,2020-10-15
2882B,國泰金乙特,"22,436",22,"1,392,774",62.20,62.30,62.00,62.10,-,0.2,62.10,2,62.30,50,0.00,,2020-10-15
2883,開發金,"13,432,407","3,667","113,313,114",8.45,8.49,8.42,8.42,-,0.05,8.42,206,8.43,2,15.31,,2020-10-15
2884,玉山金,"26,186,231","10,795","654,388,388",25.10,25.15,24.90,25.05,-,0.1,25.00,608,25.05,52,14.91,,2020-10-15
2885,元大金,"16,557,320","4,144","298,847,322",18.00,18.15,18.00,18.00,-,0.15,18.00,"3,181",18.05,70,10.23,,2020-10-15
2886,兆豐金,"19,683,577","9,996","547,024,192",28.00,28.00,27.65,27.75,-,0.25,27.75,"2,101",27.80,64,15.16,,2020-10-15
2887,台新金,"9,957,531","2,087","127,584,584",12.80,12.90,12.75,12.85,+,0.05,12.80,525,12.85,24,10.98,,2020-10-15
2887E,台新戊特,"33,124",17,"1,751,247",53.00,53.00,52.80,52.80,-,0.1,52.80,28,52.90,33,0.00,,2020-10-15
2887F,台新戊特二,"193,800",51,"9,829,898",50.70,50.80,50.70,50.70, ,0.0,50.60,63,50.70,54,0.00,,2020-10-15
2888,新光金,"28,554,737","4,439","230,417,405",8.12,8.13,8.05,8.05,-,0.09,8.05,"3,747",8.06,461,7.67,,2020-10-15
2888A,新光金甲特,"35,073",19,"1,543,254",43.90,44.05,43.90,44.00,+,0.05,43.95,1,44.00,10,0.00,,2020-10-15
2888B,新光金乙特,"59,380",65,"2,544,578",42.90,42.90,42.85,42.85,-,0.05,42.85,10,42.90,11,0.00,,2020-10-15
2889,國票金,"1,363,906",665,"15,968,409",11.70,11.75,11.65,11.75, ,0.0,11.70,24,11.75,448,12.11,,2020-10-15
2890,永豐金,"9,402,894","1,846","101,223,172",10.80,10.85,10.75,10.75,-,0.05,10.75,"2,101",10.80,"1,228",10.44,,2020-10-15
2891,中信金,"35,321,603","8,946","635,320,645",18.00,18.10,17.95,17.95,-,0.15,17.95,"3,512",18.00,121,8.63,,2020-10-15
2891B,中信金乙特,45,2,"2,915",--,--,--,--, ,0.0,64.20,10,64.90,6,0.00,,2020-10-15
2891C,中信金丙特,"4,003",5,"251,086",62.70,62.80,62.70,62.80, ,0.0,62.30,1,62.80,9,0.00,,2020-10-15
2892,第一金,"14,242,668","6,298","291,680,962",20.55,20.60,20.40,20.45,-,0.15,20.45,418,20.50,110,14.01,,2020-10-15
2897,王道銀行,"2,208,914",495,"14,650,162",6.61,6.66,6.60,6.65,+,0.04,6.64,58,6.65,32,22.17,,2020-10-15
2897A,王道銀甲特,"12,000",9,"121,200",10.10,10.10,10.10,10.10, ,0.0,10.10,151,10.15,40,0.00,,2020-10-15
2901,欣欣,"29,479",33,"705,090",23.90,24.00,23.70,24.00,+,0.15,24.00,5,24.10,3,68.57,,2020-10-15
2903,遠百,"887,903",343,"21,184,275",23.95,24.05,23.70,23.90, ,0.0,23.90,35,24.00,3,22.55,,2020-10-15
2904,匯僑,"23,356",18,"560,847",24.00,24.15,23.95,24.15,+,0.1,24.05,1,24.20,2,11.61,,2020-10-15
2905,三商,"272,645",182,"5,833,347",21.40,21.55,21.30,21.40,-,0.1,21.35,11,21.40,2,5.90,,2020-10-15
2906,高林,"143,999",100,"1,963,436",13.75,13.75,13.55,13.55,-,0.05,13.55,13,13.60,5,150.56,,2020-10-15
2908,特力,"171,220",68,"4,234,321",24.90,24.90,24.60,24.75,-,0.15,24.75,22,24.80,12,17.93,,2020-10-15
2910,統領,"2,000",2,"64,600",32.30,32.30,32.30,32.30,+,0.1,31.50,1,32.30,1,70.22,,2020-10-15
2911,麗嬰房,"130,546",73,"858,133",6.61,6.61,6.46,6.58,-,0.03,6.57,1,6.59,2,0.00,,2020-10-15
2912,統一超,"1,286,796","1,200","344,803,124",269.50,270.50,266.50,267.50,-,6.5,267.50,51,268.50,21,27.44,,2020-10-15
2913,農林,"1,948,081",416,"33,414,516",17.40,17.40,16.95,17.05,-,0.2,17.05,14,17.10,17,0.00,,2020-10-15
2915,潤泰全,"890,378",476,"58,314,816",65.50,65.70,65.30,65.40,-,0.2,65.40,40,65.60,3,5.03,,2020-10-15
2923,鼎固-KY,"103,200",72,"2,517,700",25.40,25.40,24.10,24.95,-,0.2,24.55,4,24.95,4,0.00,,2020-10-15
2929,淘帝-KY,"467,742",308,"14,712,134",31.90,32.10,31.20,31.35,-,0.5,31.35,1,31.40,3,0.00,,2020-10-15
2936,客思達-KY,"3,000",3,"60,300",20.10,20.10,20.10,20.10,-,0.05,19.85,5,20.10,4,167.50,,2020-10-15
2939,凱羿-KY,"437,200",320,"41,101,459",96.00,97.00,92.50,92.80,-,2.9,92.70,10,93.20,2,107.91,,2020-10-15
3002,歐格,"1,588,500",661,"20,162,200",12.50,13.20,12.40,12.65,+,0.15,12.60,12,12.65,4,23.87,,2020-10-15
3003,健和興,"370,000",259,"14,322,200",38.60,39.00,38.55,38.65,+,0.05,38.65,18,38.70,3,14.31,,2020-10-15
3004,豐達科,"35,200",21,"1,751,980",49.95,49.95,49.70,49.75,-,0.15,49.65,5,49.85,1,9.68,,2020-10-15
3005,神基,"1,740,300","1,083","80,054,653",46.40,46.55,45.75,45.75,-,0.75,45.75,18,45.80,13,10.92,,2020-10-15
3006,晶豪科,"6,405,065","3,252","263,298,924",40.70,41.60,40.50,41.30,+,0.5,41.30,4,41.35,17,12.67,,2020-10-15
3008,大立光,"1,072,327","2,544","3,189,902,730","2,985.00","3,025.00","2,950.00","2,955.00",+,5.0,"2,955.00",1,"2,965.00",9,13.97,,2020-10-15
3010,華立,"294,892",236,"16,989,256",58.10,58.10,57.30,57.50,-,0.6,57.50,13,57.60,2,8.63,,2020-10-15
3011,今皓,"304,397",104,"1,994,952",6.53,6.64,6.42,6.57,+,0.05,6.57,2,6.58,2,0.00,,2020-10-15
3013,晟銘電,"99,999",73,"1,275,187",12.80,12.85,12.65,12.70,-,0.1,12.70,13,12.75,7,12.10,,2020-10-15
3014,聯陽,"1,364,847",958,"100,644,067",74.20,74.20,73.20,73.60, ,0.0,73.60,24,73.70,10,17.52,,2020-10-15
3015,全漢,"846,480",533,"28,909,271",34.15,34.65,33.85,34.10,-,0.2,34.05,19,34.10,3,15.22,,2020-10-15
3016,嘉晶,"4,826,295","3,269","320,179,692",64.50,67.30,64.40,66.30,+,1.8,66.30,22,66.40,13,736.67,,2020-10-15
3017,奇鋐,"34,190,940","18,786","2,455,216,149",74.00,74.80,70.00,70.00,-,4.5,70.00,451,70.10,19,18.92,,2020-10-15
3018,同開,"157,541",121,"3,275,447",20.60,21.05,20.50,21.05,+,0.45,21.00,1,21.05,3,0.00,,2020-10-15
3019,亞光,"1,058,160",750,"69,908,360",66.00,66.80,65.60,65.60,-,1.0,65.60,36,65.80,1,36.24,,2020-10-15
3021,鴻名,"70,000",43,"1,090,050",15.70,15.75,15.50,15.50,-,0.1,15.50,1,15.55,4,12.40,,2020-10-15
3022,威強電,"154,039",120,"6,697,392",43.40,43.65,43.30,43.60,+,0.15,43.50,10,43.70,3,10.82,,2020-10-15
3023,信邦,"2,489,303","1,952","482,302,085",189.00,196.00,189.00,195.50,+,5.5,195.00,9,195.50,3,24.23,,2020-10-15
3024,憶聲,"1,789,597",558,"20,155,832",11.35,11.50,11.15,11.20,-,0.1,11.20,35,11.25,17,62.22,,2020-10-15
3025,星通,"35,001",33,"670,619",19.20,19.35,19.05,19.25, ,0.0,19.25,1,19.30,1,29.62,,2020-10-15
3026,禾伸堂,"264,744",246,"27,009,013",102.00,103.00,101.50,101.50,-,1.0,101.50,94,102.00,1,17.50,,2020-10-15
3027,盛達,"29,634,167","13,227","741,447,334",24.30,25.80,24.10,25.40,+,1.65,25.30,5,25.40,48,0.00,,2020-10-15
3028,增你強,"715,651",342,"15,040,083",20.95,21.15,20.90,21.05,+,0.15,21.05,13,21.10,101,15.36,,2020-10-15
3029,零壹,"492,632",350,"18,642,546",38.00,38.10,37.50,37.95,-,0.1,37.95,2,38.00,20,11.82,,2020-10-15
3030,德律,"1,507,787","1,059","83,980,911",56.00,56.20,55.30,55.60,-,0.7,55.60,28,55.70,3,12.38,,2020-10-15
3031,佰鴻,"162,650",90,"2,207,670",13.50,13.65,13.45,13.60,+,0.05,13.50,16,13.60,3,12.59,,2020-10-15
3032,偉訓,"3,274,000","1,923","165,263,799",50.30,51.10,49.70,50.70,+,0.8,50.60,7,50.70,14,15.50,,2020-10-15
3033,威健,"563,376",261,"10,124,168",18.05,18.05,17.90,17.95,-,0.1,17.95,54,18.00,30,16.78,,2020-10-15
3034,聯詠,"7,898,304","5,646","2,221,007,316",282.00,287.50,277.00,279.50,-,1.0,279.00,28,279.50,33,19.78,,2020-10-15
3035,智原,"838,777",544,"36,265,197",43.35,43.75,42.95,43.10,-,0.25,43.10,43,43.15,1,28.36,,2020-10-15
3036,文曄,"314,622",264,"11,656,535",37.05,37.25,37.00,37.10, ,0.0,37.10,1,37.20,4,9.66,,2020-10-15
3037,欣興,"58,056,675","29,698","5,017,839,526",85.90,88.60,85.20,85.50,-,0.1,85.40,123,85.50,23,30.11,,2020-10-15
3038,全台,"684,174",309,"11,773,281",17.20,17.35,17.15,17.15,-,0.05,17.15,24,17.20,19,9.53,,2020-10-15
3040,遠見,"92,000",52,"3,133,450",34.10,34.20,34.00,34.05, ,0.0,34.05,2,34.10,4,8.58,,2020-10-15
3041,揚智,"2,267,133","1,107","56,190,954",24.70,25.10,24.40,24.50,-,0.1,24.50,51,24.55,6,0.00,,2020-10-15
3042,晶技,"3,634,753","2,253","267,588,297",73.80,74.30,73.00,74.00, ,0.0,74.00,19,74.10,9,21.14,,2020-10-15
3043,科風,"1,849,068",602,"16,766,538",9.45,9.45,8.90,8.91,-,0.04,8.90,180,8.91,26,0.00,,2020-10-15
3044,健鼎,"1,987,498","1,396","233,727,762",115.00,119.00,115.00,119.00,+,4.0,118.50,39,119.00,159,10.49,,2020-10-15
3045,台灣大,"4,052,284","2,405","388,518,918",96.40,96.50,95.60,96.00,-,0.4,96.00,113,96.10,66,21.48,,2020-10-15
3046,建碁,"17,192",16,"266,665",15.50,15.60,15.50,15.50, ,0.0,15.50,1,15.75,1,0.00,,2020-10-15
3047,訊舟,"4,000,178","1,537","57,974,254",14.30,14.75,14.25,14.35,+,0.05,14.35,51,14.40,123,0.00,,2020-10-15
3048,益登,"1,716,800",696,"30,746,360",17.65,18.15,17.65,18.00,+,0.05,18.00,24,18.05,11,8.74,,2020-10-15
3049,和鑫,"7,065,023","1,974","69,822,901",9.80,9.97,9.75,9.90,+,0.16,9.90,16,9.91,124,14.14,,2020-10-15
3050,鈺德,"12,474,286","3,605","150,426,542",11.35,12.40,11.10,12.40,+,1.1,12.40,"3,995",--,0,20.33,,2020-10-15
3051,力特,"353,445",83,"1,627,592",4.64,4.68,4.56,4.67,+,0.01,4.60,15,4.67,19,0.00,,2020-10-15
3052,夆典,"506,501",190,"5,587,111",11.15,11.15,10.95,11.05,-,0.05,11.00,25,11.05,11,5.91,,2020-10-15
3054,立萬利,"11,000",8,"251,350",22.85,23.00,22.70,22.90,+,0.05,22.65,2,22.95,2,"2,290.00",,2020-10-15
3055,蔚華科,"1,652,150",931,"60,534,151",36.90,37.15,36.05,36.35,-,0.8,36.30,77,36.35,2,0.00,,2020-10-15
3056,總太,"1,126,528",674,"43,307,827",38.90,38.95,38.20,38.70,-,0.2,38.65,1,38.70,9,10.69,,2020-10-15
3057,喬鼎,"606,712",341,"7,123,353",12.00,12.15,11.50,11.55,-,0.45,11.55,14,11.60,1,0.00,,2020-10-15
3058,立德,"375,001",135,"3,005,408",7.95,8.10,7.95,8.04,+,0.03,8.04,1,8.05,5,0.00,,2020-10-15
3059,華晶科,"416,222",227,"11,124,212",26.85,27.00,26.55,26.70, ,0.0,26.65,6,26.70,7,59.33,,2020-10-15
3060,銘異,"2,182,407",643,"31,092,432",14.05,14.45,13.85,14.15,+,0.05,14.10,28,14.15,2,0.00,,2020-10-15
3062,建漢,"895,796",412,"12,625,289",14.10,14.25,14.05,14.05,-,0.05,14.00,130,14.05,40,702.50,,2020-10-15
3090,日電貿,"685,647",480,"30,828,097",45.00,45.40,44.60,44.85,-,0.2,44.80,3,44.85,8,13.43,,2020-10-15
3094,聯傑,"609,140",322,"13,449,715",22.30,22.45,21.70,22.00,-,0.1,22.00,24,22.15,6,40.00,,2020-10-15
3130,一零四,"17,450",21,"2,491,800",143.00,144.50,142.00,142.00, ,0.0,142.00,2,144.00,1,18.47,,2020-10-15
3149,正達,"6,500,705","1,422","94,150,472",14.20,14.65,14.10,14.65,+,1.3,14.65,"3,206",--,0,0.00,,2020-10-15
3164,景岳,"24,218",23,"564,189",23.20,23.40,23.20,23.35,-,0.1,23.35,1,23.45,6,56.95,,2020-10-15
3167,大量,"53,055",33,"2,314,703",43.95,43.95,43.55,43.65,-,0.3,43.65,2,43.70,5,20.49,,2020-10-15
3189,景碩,"35,575,713","21,083","2,601,042,191",72.30,75.40,70.80,72.80,+,0.5,72.70,24,72.80,37,808.89,,2020-10-15
3209,全科,"400,909",223,"7,889,052",19.65,19.85,19.60,19.65,-,0.1,19.65,11,19.70,6,9.06,,2020-10-15
3229,晟鈦,"26,000",21,"244,450",9.41,9.45,9.38,9.45,-,0.02,9.38,5,9.45,2,0.00,,2020-10-15
3231,緯創,"18,129,705","7,411","532,733,600",29.10,29.85,29.05,29.10,+,0.05,29.10,524,29.15,28,9.97,,2020-10-15
3257,虹冠電,"110,600",93,"7,710,455",70.00,70.70,69.30,69.30,-,0.7,69.30,1,69.70,4,28.29,,2020-10-15
3266,昇陽,"1,068,844",399,"15,960,520",14.45,15.60,14.35,14.65,+,0.45,14.65,11,14.75,2,29.30,,2020-10-15
3296,勝德,"30,000",14,"421,600",14.05,14.10,14.00,14.10,+,0.05,14.10,2,14.15,4,0.00,,2020-10-15
3305,昇貿,"502,022",362,"13,196,383",26.50,26.75,25.90,26.00,-,0.3,25.95,6,26.00,3,23.01,,2020-10-15
3308,聯德,"44,998",46,"303,742",6.67,6.87,6.67,6.80,-,0.08,6.73,1,6.80,1,0.00,,2020-10-15
3311,閎暉,"134,244",130,"3,651,980",27.25,27.40,27.00,27.15,-,0.15,27.15,1,27.25,3,0.00,,2020-10-15
3312,弘憶股,"106,443",75,"1,424,352",13.45,13.45,13.30,13.45, ,0.0,13.35,5,13.45,4,12.01,,2020-10-15
3321,同泰,"612,173",305,"9,507,946",15.20,15.85,15.20,15.45,+,0.25,15.40,25,15.50,24,0.00,,2020-10-15
3338,泰碩,"958,050",673,"59,922,450",63.60,63.90,62.10,62.30,-,1.1,62.30,7,62.50,48,16.53,,2020-10-15
3346,麗清,"6,120,695","3,247","220,131,823",34.00,37.10,33.80,35.80,+,2.0,35.75,2,35.80,10,0.00,,2020-10-15
3356,奇偶,"162,667",118,"3,916,390",23.85,24.20,23.85,23.95,+,0.05,23.95,3,24.00,2,266.11,,2020-10-15
3376,新日興,"942,275",654,"137,990,236",145.00,148.00,144.50,145.00, ,0.0,145.00,19,145.50,3,18.76,,2020-10-15
3380,明泰,"1,251,687",728,"34,191,441",27.90,27.90,27.00,27.30,-,0.4,27.30,1,27.35,5,62.05,,2020-10-15
3383,新世紀,"148,099",59,"678,026",4.57,4.96,4.48,4.76,+,0.09,4.54,63,4.75,17,0.00,,2020-10-15
3406,玉晶光,"3,423,829","2,968","1,948,400,188",569.00,575.00,563.00,567.00,-,1.0,567.00,1,568.00,3,19.12,,2020-10-15
3413,京鼎,"1,242,269",879,"229,866,126",183.50,187.00,183.00,184.50,+,0.5,184.00,41,184.50,42,14.25,,2020-10-15
3416,融程電,"249,839",201,"19,464,472",78.60,78.80,77.00,78.30,+,0.3,78.30,2,78.40,4,25.10,,2020-10-15
3419,譁裕,"84,000",55,"1,090,050",12.95,13.05,12.90,12.95, ,0.0,12.90,34,12.95,1,0.00,,2020-10-15
3432,台端,"94,000",48,"1,213,750",12.70,13.10,12.70,12.90,+,0.1,12.80,4,12.95,4,21.50,,2020-10-15
3437,榮創,"6,985,151","2,120","160,715,143",22.40,23.45,22.40,23.40,+,1.0,23.40,31,23.45,48,0.00,,2020-10-15
3443,創意,"1,825,564","1,467","498,770,664",272.00,276.50,270.00,276.00,+,3.5,275.00,33,276.00,77,72.25,,2020-10-15
3450,聯鈞,"3,120,628","1,973","206,790,718",65.00,67.00,64.70,66.80,+,1.8,66.70,124,66.80,17,36.70,,2020-10-15
3454,晶睿,"77,336",67,"5,763,997",74.90,75.00,74.10,74.80,+,0.4,74.40,7,74.80,4,29.92,,2020-10-15
3481,群創,"102,142,187","15,596","992,860,624",9.73,9.84,9.62,9.70,+,0.06,9.70,424,9.71,41,0.00,,2020-10-15
3494,誠研,"1,015,002",349,"5,115,560",5.00,5.15,4.95,5.08,+,0.03,5.06,2,5.08,11,0.00,,2020-10-15
3501,維熹,"32,317",29,"1,483,029",46.40,46.40,45.70,46.00, ,0.0,45.85,1,46.00,1,12.64,,2020-10-15
3504,揚明光,"156,010",116,"8,501,148",55.40,55.40,54.20,54.60, ,0.0,54.50,5,54.60,4,0.00,,2020-10-15
3515,華擎,"1,127,500",881,"186,598,500",171.00,171.00,163.00,164.50,-,5.0,164.50,22,165.00,19,21.56,,2020-10-15
3518,柏騰,"303,121",163,"8,879,514",29.55,30.50,28.80,29.05,-,0.9,29.05,12,29.15,3,0.00,,2020-10-15
3528,安馳,"22,697",25,"914,268",40.30,40.30,40.25,40.25, ,0.0,40.25,3,40.30,2,13.24,,2020-10-15
3530,晶相光,"752,503",567,"66,275,761",88.80,89.50,87.20,87.50,-,1.3,87.50,6,87.60,2,39.95,,2020-10-15
3532,台勝科,"5,064,650","3,943","566,967,116",107.50,114.50,106.50,112.00,+,6.0,112.00,23,112.50,15,36.13,,2020-10-15
3533,嘉澤,"1,547,883","1,422","754,712,724",480.00,493.00,477.00,490.50,+,12.5,490.50,1,491.00,2,19.12,,2020-10-15
3535,晶彩科,"320,010",197,"5,900,832",18.60,18.75,18.20,18.40,-,0.15,18.40,10,18.45,16,0.00,,2020-10-15
3536,誠創,"68,000",21,"321,480",5.03,5.03,4.70,4.72,-,0.36,4.72,12,4.75,2,0.00,,2020-10-15
3543,州巧,"294,323",130,"6,827,979",23.40,23.40,23.00,23.15,-,0.2,23.10,22,23.15,1,52.61,,2020-10-15
3550,聯穎,"327,000",171,"5,010,050",15.55,15.55,15.20,15.30,-,0.05,15.30,16,15.35,4,19.37,,2020-10-15
3557,嘉威,"348,729",267,"27,233,603",79.70,79.70,77.00,77.20,-,2.0,77.20,6,77.30,19,9.11,,2020-10-15
3563,牧德,"177,804",187,"52,862,092",296.00,299.00,295.50,298.00,+,0.5,297.50,6,298.00,1,18.71,,2020-10-15
3576,聯合再生,"301,576,698","71,128","4,662,753,544",15.15,15.95,14.70,15.85,+,1.35,15.80,353,15.85,12,0.00,,2020-10-15
3583,辛耘,"801,000",540,"47,908,700",59.50,60.40,59.20,60.00,+,0.7,59.90,3,60.00,8,20.48,,2020-10-15
3588,通嘉,"7,820,993","4,033","341,759,690",42.40,44.70,40.95,43.70,+,2.1,43.70,15,43.85,34,58.27,,2020-10-15
3591,艾笛森,"228,599",92,"2,683,118",11.70,11.90,11.65,11.85,+,0.15,11.85,2,11.90,20,0.00,,2020-10-15
3593,力銘,"85,000",41,"918,600",11.10,11.10,10.70,10.95,-,0.05,10.80,3,10.90,2,0.00,,2020-10-15
3596,智易,"5,475,080","3,538","517,305,015",93.80,95.20,93.70,94.50,+,0.8,94.50,44,94.60,41,16.18,,2020-10-15
3605,宏致,"7,108,335","3,882","248,173,855",34.35,36.15,33.60,35.40,+,1.2,35.35,9,35.40,50,13.06,,2020-10-15
3607,谷崧,"582,821",325,"7,519,179",12.65,13.20,12.65,12.75,+,0.25,12.75,3,12.80,5,0.00,,2020-10-15
3617,碩天,"26,000",24,"2,014,800",76.80,77.80,76.80,77.60,+,0.2,77.50,1,77.70,1,20.05,,2020-10-15
3622,洋華,"357,397",265,"7,721,452",22.10,22.15,21.40,21.55,-,0.5,21.50,17,21.55,3,20.52,,2020-10-15
3645,達邁,"1,822,006","1,131","106,459,250",59.50,59.50,57.60,58.90,-,0.6,58.90,20,59.00,17,39.80,,2020-10-15
3653,健策,"1,445,652","1,173","473,160,571",331.50,333.50,324.00,325.00,-,5.5,324.50,6,325.00,23,42.37,,2020-10-15
3661,世芯-KY,"6,440,884","5,466","3,501,500,780",543.00,551.00,533.00,548.00,+,13.0,547.00,11,548.00,19,53.88,,2020-10-15
3665,貿聯-KY,"895,290",732,"194,278,300",218.00,219.50,215.00,217.50, ,0.0,217.00,35,217.50,2,16.12,,2020-10-15
3669,圓展,"4,465,720","2,625","477,840,820",107.00,108.50,106.00,106.00,-,1.0,105.50,90,106.00,13,60.23,,2020-10-15
3673,TPK-KY,"6,970,881","4,397","363,942,473",50.50,53.00,50.40,52.50,+,2.0,52.40,19,52.50,19,44.49,,2020-10-15
3679,新至陞,"1,030,453",713,"111,074,518",110.00,111.50,105.00,106.00,-,2.5,106.00,10,106.50,10,11.62,,2020-10-15
3682,亞太電,"5,511,699","1,951","54,023,341",9.95,9.96,9.75,9.82,-,0.06,9.82,2,9.83,118,0.00,,2020-10-15
3686,達能,"4,322,369","2,081","93,363,157",21.60,21.60,21.60,21.60,-,2.4,--,0,21.60,"2,296",0.00,,2020-10-15
3694,海華,"912,250",489,"29,231,074",32.10,32.60,31.80,31.85,-,0.4,31.85,15,31.90,1,37.47,,2020-10-15
3698,隆達,"2,329,512",953,"45,123,731",19.60,19.75,19.20,19.25,-,0.35,19.25,59,19.30,31,0.00,,2020-10-15
3701,大眾控,"2,999",9,"40,034",13.35,13.35,13.35,13.35, ,0.0,13.15,5,13.35,1,"1,335.00",,2020-10-15
3702,大聯大,"1,552,283",757,"61,065,163",39.30,39.50,39.20,39.30,-,0.05,39.30,159,39.50,32,10.13,,2020-10-15
3702A,大聯大甲特,"183,700",45,"9,167,429",49.95,49.95,49.90,49.95, ,0.0,49.90,7,49.95,48,0.00,,2020-10-15
3703,欣陸,"15,137,694","6,618","370,336,547",25.30,25.40,23.95,24.15,-,1.05,24.15,2,24.20,20,301.88,,2020-10-15
3704,合勤控,"4,399,990","1,889","107,848,704",24.40,24.90,24.20,24.30,-,0.1,24.30,39,24.35,10,0.00,,2020-10-15
3705,永信,"149,620",98,"6,482,244",43.50,43.75,43.20,43.25,-,0.3,43.25,7,43.30,6,14.42,,2020-10-15
3706,神達,"2,096,626","1,241","59,846,064",28.60,28.65,28.40,28.60,+,0.05,28.55,11,28.60,81,10.14,,2020-10-15
3708,上緯投控,"10,654,359","7,002","1,858,400,107",175.50,177.50,171.00,173.00,-,2.0,173.00,97,173.50,3,22.61,,2020-10-15
3711,日月光投控,"16,342,985","8,148","1,000,399,949",61.00,61.70,60.60,61.30,+,0.4,61.30,65,61.40,40,11.39,,2020-10-15
3712,永崴投控,"2,046,593","1,093","78,383,679",39.00,39.50,37.75,37.90,-,0.85,37.90,11,37.95,1,0.00,,2020-10-15
4104,佳醫,"119,280",105,"6,734,617",56.60,56.70,56.20,56.30,-,0.2,56.30,2,56.40,3,14.62,,2020-10-15
4106,雃博,"187,197",149,"5,606,179",30.30,30.60,29.70,29.85,-,0.3,29.85,7,29.90,2,31.76,,2020-10-15
4108,懷特,"553,951",347,"14,056,109",25.90,26.10,25.15,25.20,-,0.6,25.20,15,25.25,1,0.00,,2020-10-15
